தொடங்கும் எழுத்து,பெயர்,பொருள்,ஆண்,பெண்
சொ,சொன்மணி,,ஆண்,
சொ,சொன்மதி,,ஆண்,
சொ,சொன்மலை,,ஆண்,
சொ,சொன்மாண்பன்,,ஆண்,
சொ,சொன்மாறன்,,ஆண்,
சொ,சொன்முத்தன்,,ஆண்,
சொ,சொன்முரசு,,ஆண்,
சொ,சொற்கடல்,,ஆண்,
சொ,சொற்கணை,,ஆண்,
சொ,சொற்கதிர்,,ஆண்,
சொ,சொற்கனல்,,ஆண்,
சொ,சொற்கிள்ளி,,ஆண்,
சொ,சொற்கிழான்,,ஆண்,
சொ,சொற்கீரன்,,ஆண்,
சொ,சொற்குன்றன்,,ஆண்,
சொ,சொற்குரிசில்,,ஆண்,
சொ,சொற்கோ,,ஆண்,
சொ,சொற்கோடன்,,ஆண்,
சொ,சொற்கோதை,,ஆண்,
சொ,சொற்கோன்,,ஆண்,
சொ,சொற்கோமான்,,ஆண்,
சொ,சொற்கோவன்,,ஆண்,
சொ,சொற்சுடர்,,ஆண்,
சொ,சொற்செம்மல்,,ஆண்,
சொ,சொற்செல்வன்,,ஆண்,
சொ,சொற்சேந்தன்,,ஆண்,
சொ,சொற்சோலை,,ஆண்,
சொ,சொல்,மொழி,ஆண்,
சொ,சொல்லன்பன்,,ஆண்,
சொ,சொல்லரசன்,,ஆண்,
சொ,சொல்லரசு,,ஆண்,
சொ,சொல்லழகன்,,ஆண்,
சொ,சொல்லாளன்,,ஆண்,
சொ,சொல்லாழி,,ஆண்,
சொ,சொல்லினியன்,,ஆண்,
சொ,சொல்லின்பன்,,ஆண்,
சொ,சொல்லேருழவன்,,ஆண்,
சொ,சொல்லோவியன்,,ஆண்,
சொ,சொல்வண்ணன்,,ஆண்,
சொ,சொல்வரம்பன்,,ஆண்,
சொ,சொல்வல்லோன்,,ஆண்,
சொ,சொல்வளத்தன்,,ஆண்,
சொ,சொல்வளவன்,,ஆண்,
சொ,சொல்வள்ளல்,,ஆண்,
சொ,சொல்வழுதி,,ஆண்,
சொ,சொல்வாகை,,ஆண்,
சொ,சொல்வாணன்,,ஆண்,
சொ,சொல்வேங்கை,,ஆண்,
சொ,சொல்வேந்தன்,,ஆண்,
