தொடங்கும் எழுத்து,பெயர்,பொருள்,ஆண்,பெண்
தி,திகழண்ணல்,,ஆண்,
தி,திகழப்பன்,,ஆண்,
தி,திகழரசன்,,ஆண்,
தி,திகழரசு,,ஆண்,
தி,திகழாற்றல்,,ஆண்,
தி,திகழாளன்,,ஆண்,
தி,திகழூரன்,,ஆண்,
தி,திகழொளி,,ஆண்,
தி,திகழோவியன்,,ஆண்,
தி,திகழௌpலோன்,,ஆண்,
தி,திகழௌpல்,,ஆண்,
தி,திகழ்,,ஆண்,
தி,திகழ்கூத்தன்,,ஆண்,
தி,திகழ்சீரன்,,ஆண்,
தி,திகழ்சுடர்,,ஆண்,
தி,திகழ்செம்மல்,,ஆண்,
தி,திகழ்சோலை,,ஆண்,
தி,திகழ்தாரான்,,ஆண்,
தி,திகழ்திறல்,,ஆண்,
தி,திகழ்தோன்றல்,,ஆண்,
தி,திகழ்நம்பி,,ஆண்,
தி,திகழ்நாடன்,,ஆண்,
தி,திகழ்நிலவன்,,ஆண்,
தி,திகழ்நெஞ்சன்,,ஆண்,
தி,திகழ்நேயன்,,ஆண்,
தி,திகழ்பரிதி,,ஆண்,
தி,திகழ்பிறை,,ஆண்,
தி,திகழ்புலவன்,,ஆண்,
தி,திகழ்மணி,,ஆண்,
தி,திகழ்மதி,,ஆண்,
தி,திகழ்மலை,,ஆண்,
தி,திகழ்மிளிர்,,ஆண்,
தி,திகழ்முடி,,ஆண்,
தி,திகழ்முத்து,,ஆண்,
தி,திகழ்முரசு,,ஆண்,
தி,திகழ்வண்ணன்,,ஆண்,
தி,திகழ்விழியன்,,ஆண்,
தி,திகழ்வீரன்,,ஆண்,
தி,திகழ்வேந்தன்,,ஆண்,
தி,திகழ்வேலன்,,ஆண்,
தி,திகழ்வேல்,,ஆண்,
தி,திங்கட்கதிர்,,ஆண்,
தி,திங்கட்சுடர்,,ஆண்,
தி,திங்களழகன்,,ஆண்,
தி,திங்களெழிலன்,,ஆண்,
தி,திங்களெழிலோன்,,ஆண்,
தி,திங்களெழில்,,ஆண்,
தி,திங்களொளி,,ஆண்,
தி,திங்களோவியன்,,ஆண்,
தி,திங்கள்,,ஆண்,
தி,திங்கள்வண்ணன்,,ஆண்,
தி,திண்ணச்சுடர்,,ஆண்,
தி,திண்ணச்செம்மல்,,ஆண்,
தி,திண்ணத்திறல்,,ஆண்,
தி,திண்ணநெஞ்சன்,,ஆண்,
தி,திண்ணன்,,ஆண்,
தி,திண்ணமார்பன்,,ஆண்,
தி,திண்ணம்,,ஆண்,
தி,திண்ணவுருவன்,,ஆண்,
தி,திண்ணவொளி,,ஆண்,
தி,தினை,ஒருவகைக்கூலம்,ஆண்,
தி,தினைக்கதிர்,,ஆண்,
தி,தினைக்கிழான்,,ஆண்,
தி,தினைச்சோலை,,ஆண்,
தி,தினைமணி,,ஆண்,
தி,தினைமுத்து,,ஆண்,
தி,தினைவளத்தன்,,ஆண்,
தி,திரு,,ஆண்,
தி,திருக்குடிமகன்,,ஆண்,
தி,திருக்குன்றன்,,ஆண்,
தி,திருக்குமரன்,,ஆண்,
தி,திருச்சுடரோன்,,ஆண்,
தி,திருச்சுடர்,,ஆண்,
தி,திருச்செம்மல்,,ஆண்,
தி,திருச்செல்வன்,,ஆண்,
தி,திருச்செல்வம்,,ஆண்,
தி,திருஞானம்,திருஞான சம்பந்தரின் பெயர்,ஆண்,
தி,திருத்தக்கதேவன்,,ஆண்,
தி,திருத்தம்பி,,ஆண்,
தி,திருத்தேவன்,,ஆண்,
தி,திருநம்பி,,ஆண்,
தி,திருநாடன்,,ஆண்,
தி,திருநாவன்,,ஆண்,
தி,திருநாவுக்கரசன்,,ஆண்,
தி,திருநாவுக்கரசர்,,ஆண்,
தி,திருநாவுக்கரசு,,ஆண்,
தி,திருநிலவன்,,ஆண்,
தி,திருநெஞ்சன்,,ஆண்,
தி,திருநேயன்,,ஆண்,
தி,திருப்பரன்,,ஆண்,
தி,திருப்புகழன்,,ஆண்,
தி,திருப்புலவன்,,ஆண்,
தி,திருமகன்,,ஆண்,
தி,திருமணி,,ஆண்,
தி,திருமருகன்,,ஆண்,
தி,திருமறவன்,,ஆண்,
தி,திருமலை,,ஆண்,
தி,திருமலைக்கரசு,,ஆண்,
தி,திருமலைச்செல்வன்,,ஆண்,
தி,திருமலைச்செழியன்,,ஆண்,
தி,திருமலைநம்பி,,ஆண்,
தி,திருமலைநாடன்,,ஆண்,
தி,திருமலையன்,,ஆண்,
தி,திருமாண்பன்,,ஆண்,
தி,திருமாறன்,,ஆண்,
தி,திருமால்,,ஆண்,
தி,திருமாவளவன்,,ஆண்,
தி,திருமாவேலன்,,ஆண்,
தி,திருமுகன்,,ஆண்,
தி,திருமுடி,,ஆண்,
தி,திருமுரசு,,ஆண்,
தி,திருமுருகன்,,ஆண்,
தி,திருமுருகு,,ஆண்,
தி,திருமுறுவல்,,ஆண்,
தி,திருமூலன்,,ஆண்,
தி,திருமூலர்,,ஆண்,
தி,திருமைந்தன்,,ஆண்,
தி,திருமொழி,,ஆண்,
தி,திருவண்ணன்,,ஆண்,
தி,திருவண்ணல்,,ஆண்,
தி,திருவன்,,ஆண்,
தி,திருவமுதன்,,ஆண்,
தி,திருவரசன்,,ஆண்,
தி,திருவரசு,,ஆண்,
தி,திருவருட்குமரன்,,ஆண்,
தி,திருவருட்கோ,,ஆண்,
தி,திருவருட்கோன்,,ஆண்,
தி,திருவருட்கோமான்,,ஆண்,
தி,திருவருட்கோவன்,,ஆண்,
தி,திருவருட்சுடர்,,ஆண்,
தி,திருவருட்செல்வன்,,ஆண்,
தி,திருவருட்சோலை,,ஆண்,
தி,திருவருணம்பி,,ஆண்,
தி,திருவருணெஞ்சன்,,ஆண்,
தி,திருவருண்மொழி,,ஆண்,
தி,திருவருளொளி,,ஆண்,
தி,திருவருள்,,ஆண்,
தி,திருவளத்தன்,,ஆண்,
தி,திருவளநாடன்,,ஆண்,
தி,திருவளவன்,,ஆண்,
தி,திருவள்ளல்,,ஆண்,
தி,திருவள்ளுவன்,,ஆண்,
தி,திருவள்ளுவர்,,ஆண்,
தி,திருவழகன்,,ஆண்,
தி,திருவழுதி,,ஆண்,
தி,திருவாணன்,,ஆண்,
தி,திருவிடம்,,ஆண்,
தி,திருவுளம்,,ஆண்,
தி,திருவூரன்,,ஆண்,
தி,திருவெழிலன்,,ஆண்,
தி,திருவெழில்,,ஆண்,
தி,திருவேந்தன்,,ஆண்,
தி,திருவேந்தல்,,ஆண்,
தி,திருவேந்தி,,ஆண்,
தி,திருவேலன்,,ஆண்,
தி,திருவேலோன்,,ஆண்,
தி,திருவேல்,,ஆண்,
தி,திருவேள்,,ஆண்,
தி,திறத்தன்,,ஆண்,
தி,திறனம்பி,,ஆண்,
தி,திறனாடன்,,ஆண்,
தி,திறனாளன்,,ஆண்,
தி,திறனெஞ்சன்,,ஆண்,
தி,திறன்மணி,,ஆண்,
தி,திறன்மதி,,ஆண்,
தி,திறன்மன்னன்,,ஆண்,
தி,திறன்மருகன்,,ஆண்,
தி,திறன்மறவன்,,ஆண்,
தி,திறன்மல்லன்,,ஆண்,
தி,திறன்மாறன்,,ஆண்,
தி,திறமை,,ஆண்,
தி,திறமையன்,,ஆண்,
