தொடங்கும் எழுத்து,பெயர்,பொருள்,ஆண்,பெண்
ஈ,ஈகக்கண்ணு,,ஆண்,
ஈ,ஈகக்கதிர்,,ஆண்,
ஈ,ஈகக்கனல்,,ஆண்,
ஈ,ஈகக்கிள்ளி,,ஆண்,
ஈ,ஈகக்கீரன்,,ஆண்,
ஈ,ஈகக்குன்றன்,,ஆண்,
ஈ,ஈகக்குமரன்,,ஆண்,
ஈ,ஈகக்குரிசில்,,ஆண்,
ஈ,ஈகக்கேள்வன்,,ஆண்,
ஈ,ஈகக்கொடி,,ஆண்,
ஈ,ஈகக்கோ,,ஆண்,
ஈ,ஈகக்கோடன்,,ஆண்,
ஈ,ஈகக்கோன்,,ஆண்,
ஈ,ஈகக்கோமான்,,ஆண்,
ஈ,ஈகக்கோவன்,,ஆண்,
ஈ,ஈகச்சான்றோன்,,ஆண்,
ஈ,ஈகச்சுடரோன்,,ஆண்,
ஈ,ஈகச்சுடர்,,ஆண்,
ஈ,ஈகச்செந்தில்,,ஆண்,
ஈ,ஈகச்சென்னி,,ஆண்,
ஈ,ஈகச்செம்மல்,,ஆண்,
ஈ,ஈகச்செல்வன்,,ஆண்,
ஈ,ஈகச்செழியன்,,ஆண்,
ஈ,ஈகச்சேந்தன்,,ஆண்,
ஈ,ஈகச்சேய்,,ஆண்,
ஈ,ஈகச்சேரன்,,ஆண்,
ஈ,ஈகச்சோழன்,,ஆண்,
ஈ,ஈகத்தகை,,ஆண்,
ஈ,ஈகத்தகையன்,,ஆண்,
ஈ,ஈகத்தனையன்,,ஆண்,
ஈ,ஈகத்தமிழன்,,ஆண்,
ஈ,ஈகத்தமிழ்,,ஆண்,
ஈ,ஈகத்தம்பி,,ஆண்,
ஈ,ஈகத்தலைவன்,,ஆண்,
ஈ,ஈகத்தானையன்,,ஆண்,
ஈ,ஈகத்தாரான்,,ஆண்,
ஈ,ஈகத்தாரோன்,,ஆண்,
ஈ,ஈகத்திண்ணன்,,ஆண்,
ஈ,ஈகத்திருவன்,,ஆண்,
ஈ,ஈகத்திறத்தன்,,ஆண்,
ஈ,ஈகத்திறலோன்,,ஆண்,
ஈ,ஈகத்திறல்,,ஆண்,
ஈ,ஈகத்தீ,,ஆண்,
ஈ,ஈகத்துரை,,ஆண்,
