தொடங்கும் எழுத்து,பெயர்,பொருள்,ஆண்,பெண்
சா,சா,இறப்பு,ஆண்,
சா,சாத்தனார்,,ஆண்,
சா,சாத்தன்,,ஆண்,
சா,சாந்து, சந்தனச்சாந்து,ஆண்,
சா,சான்றண்ணல்,,ஆண்,
சா,சான்றன்,,ஆண்,
சா,சான்றன்பன்,,ஆண்,
சா,சான்றப்பன்,,ஆண்,
சா,சான்றமுதன்,,ஆண்,
சா,சான்றரசன்,,ஆண்,
சா,சான்றருவி,,ஆண்,
சா,சான்றழகன்,,ஆண்,
சா,சான்று,,ஆண்,
சா,சான்றுச்சுடர்,,ஆண்,
சா,சான்றுச்செம்மல்,,ஆண்,
சா,சான்றுச்செல்வன்,,ஆண்,
சா,சான்றுத்தங்கம்,,ஆண்,
சா,சான்றுத்திருவன்,,ஆண்,
சா,சான்றுத்தென்றல்,,ஆண்,
சா,சான்றுத்தேவன்,,ஆண்,
சா,சான்றுத்தோன்றல்,,ஆண்,
சா,சான்றுத்தோழன்,,ஆண்,
சா,சான்றுமணி,,ஆண்,
சா,சான்றுமதி,,ஆண்,
சா,சான்றுமலை,,ஆண்,
சா,சான்றோன்,,ஆண்,
சா,சாரனன்னன்,,ஆண்,
சா,சாரனம்பி,,ஆண்,
சா,சாரனல்லன்,,ஆண்,
சா,சாரனல்லோன்,,ஆண்,
சா,சாரனாகன்,,ஆண்,
சா,சாரனாடன்,,ஆண்,
சா,சாரனாவன்,,ஆண்,
சா,சாரனிலவன்,,ஆண்,
சா,சாரனிலவு,,ஆண்,
சா,சாரனெஞ்சன்,,ஆண்,
சா,சாரனெடியோன்,,ஆண்,
சா,சாரனெறியன்,,ஆண்,
சா,சாரனேயன்,,ஆண்,
சா,சாரனேரியன்,,ஆண்,
சா,சாரன்மகன்,,ஆண்,
சா,சாரன்மணி,,ஆண்,
சா,சாரன்மதி,,ஆண்,
சா,சாரன்மருகன்,,ஆண்,
சா,சாரன்மருதன்,,ஆண்,
சா,சாரன்மலை,,ஆண்,
சா,சாரன்மல்லன்,,ஆண்,
சா,சாரன்மின்னல்,,ஆண்,
சா,சாரன்முகிலன்,,ஆண்,
சா,சாரன்முடி,,ஆண்,
சா,சாரன்முதல்வன்,,ஆண்,
சா,சாரன்முத்தன்,,ஆண்,
சா,சாரன்முத்து,,ஆண்,
சா,சாரன்முனைவன்,,ஆண்,
சா,சாரன்முரசு,,ஆண்,
சா,சாரன்முருகன்,,ஆண்,
சா,சாரன்முருகு,,ஆண்,
சா,சாரன்முறுவல்,,ஆண்,
சா,சாரன்முறையோன்,,ஆண்,
சா,சாரன்மெய்யன்,,ஆண்,
சா,சாரன்மேழி,,ஆண்,
சா,சாரன்மைந்தன்,,ஆண்,
சா,சாரன்மொழி,,ஆண்,
சா,சாரன்மௌவல்,,ஆண்,
சா,சாரற்கடல்,,ஆண்,
சா,சாரற்கணை,,ஆண்,
சா,சாரற்கண்ணன்,,ஆண்,
சா,சாரற்கண்ணு,,ஆண்,
சா,சாரற்கதிர்,,ஆண்,
சா,சாரற்கனல்,,ஆண்,
சா,சாரற்கனி,,ஆண்,
சா,சாரற்கரை,,ஆண்,
சா,சாரற்கலை,,ஆண்,
சா,சாரற்கலைஞன்,,ஆண்,
சா,சாரற்காடன்,,ஆண்,
சா,சாரற்காரி,,ஆண்,
சா,சாரற்காவலன்,,ஆண்,
சா,சாரற்கிளி,,ஆண்,
சா,சாரற்கிள்ளி,,ஆண்,
சா,சாரற்கிழான்,,ஆண்,
சா,சாரற்கீரன்,,ஆண்,
சா,சாரற்குடிமகன்,,ஆண்,
சா,சாரற்குன்றன்,,ஆண்,
சா,சாரற்குமரன்,,ஆண்,
சா,சாரற்குரிசில்,,ஆண்,
சா,சாரற்குளத்தன்,,ஆண்,
சா,சாரற்கூடலன்,,ஆண்,
சா,சாரற்கூத்தன்,,ஆண்,
சா,சாரற்கேள்வன்,,ஆண்,
சா,சாரற்கொடி,,ஆண்,
சா,சாரற்கொடியோன்,,ஆண்,
சா,சாரற்கொன்றை,,ஆண்,
சா,சாரற்கொற்றன்,,ஆண்,
சா,சாரற்கொற்றவன்,,ஆண்,
சா,சாரற்கொழுந்து,,ஆண்,
சா,சாரற்கோ,,ஆண்,
சா,சாரற்கோடன்,,ஆண்,
சா,சாரற்கோதை,,ஆண்,
சா,சாரற்கோன்,,ஆண்,
சா,சாரற்கோமான்,,ஆண்,
சா,சாரற்கோவன்,,ஆண்,
சா,சாரற்சாந்து,,ஆண்,
சா,சாரற்சான்றோன்,,ஆண்,
சா,சாரற்சீரன்,,ஆண்,
சா,சாரற்சீராளன்,,ஆண்,
சா,சாரற்சீரோன்,,ஆண்,
சா,சாரற்சுடரோன்,,ஆண்,
சா,சாரற்சுடர்,,ஆண்,
சா,சாரற்சுனை,,ஆண்,
சா,சாரற்சுனையான்,,ஆண்,
சா,சாரற்செந்தில்,,ஆண்,
சா,சாரற்சென்னி,,ஆண்,
சா,சாரற்செம்மல்,,ஆண்,
சா,சாரற்செல்வன்,,ஆண்,
சா,சாரற்செழியன்,,ஆண்,
சா,சாரற்சேந்தன்,,ஆண்,
சா,சாரற்சேய்,,ஆண்,
சா,சாரற்சேரன்,,ஆண்,
சா,சாரற்சோலை,,ஆண்,
சா,சாரற்சோலையன்,,ஆண்,
சா,சாரற்சோழன்,,ஆண்,
சா,சாரற்பகலவன்,,ஆண்,
சா,சாரற்பகலோன்,,ஆண்,
சா,சாரற்பரிதி,,ஆண்,
சா,சாரற்பா,,ஆண்,
சா,சாரற்பாடி,,ஆண்,
சா,சாரற்பாண்டியன்,,ஆண்,
சா,சாரற்பாரி,,ஆண்,
